Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW)
0.6875,0.83,1.72,9.02,49.29,20.57,0.538881988,0.11,0.442038217,1,2009,5,29,12,4,0.58,68060
0.6875,0.83,1.42,7.35,40.59,20.39,0.47826087,0.15,0.429299363,1,2009,5,29,13,4,0.58,67797
0.4375,0.83,1.15,5.77,34.13,20.2,0.447204969,0.16,0.408917197,1,2009,5,29,14,4,0.58,68942
0.375,0.83,0.8,4.25,26.64,20.14,0.450434783,0.16,0.401273885,1,2009,5,29,15,4,0.58,68377
0.25,0.873333333,0.44,2.2,18.97,20.39,0.495403727,0.14,0.387261146,1,2009,5,29,16,4,0.58,63684
0.25,0.916666667,0.12,0.62,9.55,20.63,0.559006211,0.09,0.368152866,1,2009,5,29,17,4,0.58,54737
0.25,0.96,0.01,0.05,2.71,20.87,0.66931677,0.08,0.34522293,1,2009,5,29,18,4,0.58,52229
0.25,0.963333333,0,0,0,20.69,0.750062112,0.05,0.349044586,1,2009,5,29,19,4,0.58,53434
0.25,0.966666667,0,0,0,20.63,0.770186335,0.04,0.374522293,1,2009,5,29,20,4,0.58,51884
0.25,0.97,0,0,0,20.63,0.782608696,0.03,0.393630573,1,2009,5,29,21,4,0.58,42076
0.25,0.97,0,0,0,20.63,0.795031056,0.02,0.401273885,1,2009,5,29,22,4,0.58,36967
0.25,0.97,0,0,0,20.51,0.802981366,0.02,0.392356688,1,2009,5,29,23,4,0.58,34170
0.25,0.97,0,0,0,20.39,0.805962733,0.03,0.379617834,1,2009,5,30,0,5,0.58,31829
0.1875,0.97,0,0,0,20.2,0.802981366,0.03,0.359235669,1,2009,5,30,1,5,0.58,30063
0.1875,0.97,0,0,0,19.96,0.799751553,0.04,0.343949045,1,2009,5,30,2,5,0.58,28884
0.1875,0.97,0,0,0,19.65,0.782608696,0.04,0.331210191,1,2009,5,30,3,5,0.58,28183
0.25,0.946666667,0,0,0,19.41,0.765714286,0.04,0.305732484,1,2009,5,30,4,5,0.58,27822
0.25,0.923333333,0,0,0,19.23,0.753291925,0.05,0.292993631,1,2009,5,30,5,5,0.58,28071
0.25,0.9,0,0,0,19.17,0.750062112,0.05,0.285350318,1,2009,5,30,6,5,0.58,29369
0.1875,0.85,0.01,0.02,1.65,19.53,0.756273292,0.05,0.272611465,1,2009,5,30,7,5,0.58,31427
0.3125,0.8,0.06,0.3,4.91,20.45,0.703602484,0.02,0.286624204,1,2009,5,30,8,5,0.58,39438
0.375,0.75,0.22,1.12,10.03,20.2,0.574658385,0.02,0.318471338,1,2009,5,30,9,5,0.58,46777
0.25,0.746666667,0.58,3.08,20.23,19.84,0.464347826,0.02,0.333757962,1,2009,5,30,10,5,0.58,42780
0.25,0.743333333,1.02,5.1,31.25,19.78,0.411428571,0.03,0.332484076,1,2009,5,30,11,5,0.58,43303
0.3125,0.74,1.27,6.38,35.88,19.78,0.377391304,0.03,0.315923567,1,2009,5,30,12,5,0.58,42220
0.4375,0.716666667,1.47,7.48,41.79,19.65,0.355776398,0.04,0.287898089,1,2009,5,30,13,5,0.58,39669
0.5625,0.693333333,1.34,6.65,40.59,19.53,0.352546584,0.04,0.259872611,1,2009,5,30,14,5,0.58,39664
0.6875,0.67,0.95,5.02,33.62,19.71,0.396024845,0.04,0.238216561,1,2009,5,30,15,5,0.58,39119
0.6875,0.753333333,0.52,2.62,24.19,20.2,0.462857143,0.03,0.222929936,1,2009,5,30,16,5,0.58,38219
0.6875,0.836666667,0.16,0.83,12.75,20.08,0.485962733,0.03,0.221656051,1,2009,5,30,17,5,0.58,41877
0.625,0.92,0.02,0.05,3.38,20.39,0.600993789,0.03,0.198726115,1,2009,5,30,18,5,0.58,43477
0.5625,0.913333333,0,0,0,20.45,0.680248447,0.02,0.201273885,1,2009,5,30,19,5,0.58,46537
0.4375,0.906666667,0,0,0,20.39,0.706583851,0.02,0.211464968,1,2009,5,30,20,5,0.58,44970
0.4375,0.9,0,0,0,20.39,0.734409938,0.02,0.23566879,1,2009,5,30,21,5,0.58,37872
0.375,0.91,0,0,0,20.45,0.762484472,0.02,0.267515924,1,2009,5,30,22,5,0.58,34007
0.375,0.92,0,0,0,20.51,0.785838509,0.01,0.281528662,1,2009,5,30,23,5,0.58,31468
0.375,0.93,0,0,0,20.45,0.799751553,0.01,0.280254777,0,2009,5,31,0,6,0.58,29051
0.3125,0.94,0,0,0,20.45,0.812173913,0.01,0.27133758,0,2009,5,31,1,6,0.58,29255
0.3125,0.95,0,0,0,20.32,0.819875776,0.02,0.257324841,0,2009,5,31,2,6,0.58,29621
0.3125,0.96,0,0,0,20.2,0.827826087,0.02,0.256050955,0,2009,5,31,3,6,0.58,28151
0.25,0.95,0,0,0,20.2,0.840248447,0.02,0.262420382,0,2009,5,31,4,6,0.58,27492
0.25,0.94,0,0,0,20.08,0.84173913,0.02,0.249681529,0,2009,5,31,5,6,0.58,27031
0.25,0.93,0,0,0,20.02,0.832298137,0.02,0.244585987,0,2009,5,31,6,6,0.58,27582
0.25,0.896666667,0.01,0.02,2.55,20.2,0.83378882,0.02,0.238216561,0,2009,5,31,7,6,0.58,27039
0.25,0.863333333,0.12,0.62,11.13,20.75,0.782608696,0,0.252229299,0,2009,5,31,8,6,0.58,30340
0.4375,0.83,0.48,2.4,23.3,20.69,0.697142857,0,0.295541401,0,2009,5,31,9,6,0.58,40200
0.5625,0.8,0.93,4.88,33.89,20.39,0.611925466,0,0.336305732,0,2009,5,31,10,6,0.58,44989
0.625,0.77,1.48,7.48,45.54,20.32,0.545093168,0,0.354140127,0,2009,5,31,11,6,0.58,45735
0.75,0.74,1.68,8.6,48.09,20.2,0.48447205,0,0.338853503,0,2009,5,31,12,6,0.58,45893
0.75,0.726666667,1.44,7.25,41.57,20.02,0.442732919,0,0.30955414,0,2009,5,31,13,6,0.58,45804
0.75,0.713333333,1.26,6.25,38.84,19.84,0.419378882,0,0.287898089,0,2009,5,31,14,6,0.58,45551
0.8125,0.7,0.91,4.88,32.22,19.78,0.414658385,0,0.284076433,0,2009,5,31,15,6,0.58,45685
0.75,0.76,0.49,2.48,22.87,19.9,0.459627329,0,0.295541401,0,2009,5,31,16,6,0.58,45552
0.75,0.82,0.15,0.75,11.55,20.26,0.546583851,0,0.303184713,0,2009,5,31,17,6,0.58,45418
0.6875,0.88,0.01,0.05,3.23,20.57,0.66931677,0,0.303184713,0,2009,5,31,18,6,0.58,47357
0.625,0.886666667,0,0,0,20.57,0.765714286,0,0.303184713,0,2009,5,31,19,6,0.58,50576
0.5,0.893333333,0,0,0,20.45,0.785838509,0,0.317197452,0,2009,5,31,20,6,0.58,49567
0.4375,0.9,0,0,0,20.32,0.799751553,0,0.327388535,0,2009,5,31,21,6,0.58,39510
0.4375,0.913333333,0,0,0,20.14,0.808944099,0,0.321019108,0,2009,5,31,22,6,0.58,35524
0.4375,0.926666667,0,0,0,20.02,0.815403727,0,0.296815287,0,2009,5,31,23,6,0.58,33008
0.375,0.94,0,0,0,19.84,0.824596273,0,0.285350318,1,2009,1,6,0,1,0.58,30451
0.375,0.943333333,0,0,0,19.71,0.830807453,0,0.29044586,1,2009,1,6,1,1,0.58,23485
0.375,0.946666667,0,0,0,19.59,0.838509317,0,0.287898089,1,2009,1,6,2,1,0.58,20204
0.3125,0.95,0,0,0,19.53,0.844720497,0,0.29044586,1,2009,1,6,3,1,0.58,25665
0.3125,0.913333333,0,0,0,19.47,0.852670807,0,0.298089172,1,2009,1,6,4,1,0.58,25616
0.3125,0.876666667,0,0,0,19.41,0.857142857,0,0.295541401,1,2009,1,6,5,1,0.58,25818
0.25,0.84,0,0,0,19.29,0.854161491,0,0.294267516,1,2009,1,6,6,1,0.58,29661
0.25,0.766666667,0.01,0.02,2.59,19.59,0.849440994,0,0.27133758,1,2009,1,6,7,1,0.58,39889
0.3125,0.693333333,0.12,0.6,11.05,19.96,0.736149068,0,0.295541401,1,2009,1,6,8,1,0.58,51947
0.4375,0.62,0.45,2.2,22.38,19.78,0.616645963,0,0.286624204,1,2009,1,6,9,1,0.58,62097
0.5625,0.686666667,1.02,5.17,37.66,19.65,0.506335404,0,0.259872611,1,2009,1,6,10,1,0.58,66154
0.6875,0.753333333,1.51,7.85,47.45,19.35,0.385093168,0,0.248407643,1,2009,1,6,11,1,0.58,66341
0.75,0.82,1.68,8.65,48.41,19.17,0.298136646,0,0.243312102,1,2009,1,6,12,1,0.58,67174
0.75,0.81,1.7,8.77,48.7,19.1,0.243975155,0,0.242038217,1,2009,1,6,13,1,0.58,66826
0.8125,0.8,1.48,7.55,45.38,19.04,0.220621118,0,0.236942675,1,2009,1,6,14,1,0.58,67454
0.8125,0.79,1.09,5.6,38.96,18.92,0.215900621,0,0.228025478,1,2009,1,6,15,1,0.58,67029
0.8125,0.82,0.55,2.8,25.58,18.8,0.231552795,0,0.231847134,1,2009,1,6,16,1,0.58,63023
0.8125,0.85,0.16,0.83,13.08,19.41,0.309068323,0,0.234394904,1,2009,1,6,17,1,0.58,53111
0.6875,0.88,0.02,0.05,3.7,19.41,0.408447205,0,0.248407643,1,2009,1,6,18,1,0.58,51401
0.625,0.896666667,0,0,0,19.84,0.607204969,0,0.263694268,1,2009,1,6,19,1,0.58,52079
0.5625,0.913333333,0,0,0,19.53,0.63826087,0,0.298089172,1,2009,1,6,20,1,0.58,50406
0.5,0.93,0,0,0,19.41,0.659875776,0,0.327388535,1,2009,1,6,21,1,0.58,40667
0.4375,0.93,0,0,0,19.35,0.686459627,0,0.351592357,1,2009,1,6,22,1,0.58,36070
0.4375,0.93,0,0,0,19.29,0.709565217,0,0.356687898,1,2009,1,6,23,1,0.58,33721
0.375,0.93,0,0,0,19.23,0.728447205,0,0.349044586,1,2009,2,6,0,4,0.58,30954
0.375,0.926666667,0,0,0,19.1,0.746832298,0,0.332484076,1,2009,2,6,1,4,0.58,29598
0.3125,0.923333333,0,0,0,18.98,0.751552795,0,0.314649682,1,2009,2,6,2,4,0.58,29068
0.3125,0.92,0,0,0,18.92,0.756273292,0,0.303184713,1,2009,2,6,3,4,0.58,27858
0.3125,0.91,0,0,0,18.86,0.757763975,0,0.303184713,1,2009,2,6,4,4,0.58,28038
0.25,0.9,0,0,0,18.86,0.767204969,0,0.298089172,1,2009,2,6,5,4,0.58,28625
0.25,0.89,0,0,0,18.92,0.778136646,0,0.295541401,1,2009,2,6,6,4,0.58,31055
0.25,0.82,0.01,0.02,2.7,19.47,0.796521739,0,0.284076433,1,2009,2,6,7,4,0.58,41426
0.3125,0.75,0.12,0.62,11.12,20.2,0.719006211,0.1,0.310828025,1,2009,2,6,8,4,0.58,52401
0.5,0.68,0.46,2.3,22.66,20.26,0.647453416,0.12,0.342675159,1,2009,2,6,9,4,0.58,63481
0.625,0.7,1.02,5.3,36.97,20.39,0.579378882,0.15,0.375796178,1,2009,2,6,10,4,0.58,68086
0.6875,0.72,1.41,7.23,43.62,20.32,0.520248447,0.17,0.371974522,1,2009,2,6,11,4,0.58,68256
0.75,0.74,1.76,9.15,50.51,20.26,0.46757764,0.18,0.355414013,1,2009,2,6,12,4,0.58,67868
0.8125,0.736666667,1.69,8.8,48.18,20.2,0.431801242,0.19,0.342675159,1,2009,2,6,13,4,0.58,67549
0.8125,0.733333333,1.48,7.62,45.39,20.14,0.413167702,0.2,0.350318471,1,2009,2,6,14,4,0.58,68880
0.8125,0.73,1.05,5.45,37.24,20.02,0.416149068,0.19,0.36433121,1,2009,2,6,15,4,0.58,68325
0.8125,0.776666667,0.55,2.77,25.45,20.08,0.447204969,0.17,0.361783439,1,2009,2,6,16,4,0.58,64252
0.8125,0.823333333,0.17,0.85,13.12,20.45,0.524968944,0.14,0.327388535,1,2009,2,6,17,4,0.58,54530
0.75,0.87,0.02,0.05,3.37,20.69,0.632049689,0.13,0.291719745,1,2009,2,6,18,4,0.58,53313
0.625,0.876666667,0,0,0,20.69,0.742360248,0.13,0.27388535,1,2009,2,6,19,4,0.58,53977
0.5625,0.883333333,0,0,0,20.57,0.754782609,0.13,0.300636943,1,2009,2,6,20,4,0.58,51608
0.5,0.89,0,0,0,20.51,0.765714286,0.14,0.331210191,1,2009,2,6,21,4,0.58,40884
0.4375,0.903333333,0,0,0,20.39,0.776397516,0.16,0.349044586,1,2009,2,6,22,4,0.58,36951
0.4375,0.916666667,0,0,0,20.32,0.784099379,0.17,0.354140127,1,2009,2,6,23,4,0.58,34024
0.375,0.93,0,0,0,20.2,0.793540373,0.19,0.347770701,1,2009,3,6,0,4,0.58,31762
0.375,0.933333333,0,0,0,20.08,0.79826087,0.2,0.338853503,1,2009,3,6,1,4,0.58,30983
0.375,0.936666667,0,0,0,20.02,0.805962733,0.24,0.342675159,1,2009,3,6,2,4,0.58,29955
0.375,0.94,0,0,0,19.96,0.815403727,0.28,0.355414013,1,2009,3,6,3,4,0.58,29010
0.375,0.9,0,0,0,19.96,0.824596273,0.31,0.366878981,1,2009,3,6,4,4,0.58,28667
0.25,0.86,0,0,0,19.96,0.832298137,0.34,0.391082803,1,2009,3,6,5,4,0.58,28462
0.25,0.82,0,0,0,19.96,0.838509317,0.32,0.422929936,1,2009,3,6,6,4,0.58,31349
0.25,0.793333333,0,0,0.6,20.14,0.840248447,0.27,0.438216561,1,2009,3,6,7,4,0.58,41177
0.3125,0.766666667,0.07,0.33,5.44,20.63,0.808944099,1.66,0.477707006,1,2009,3,6,8,4,0.58,51909
0.3125,0.74,0.3,1.55,13.72,20.81,0.771677019,1.45,0.478980892,1,2009,3,6,9,4,0.58,61534
0.4375,0.786666667,0.58,3.08,19.73,20.75,0.714285714,1.35,0.467515924,1,2009,3,6,10,4,0.58,65296
0.4375,0.833333333,0.93,4.6,27.03,20.51,0.649192547,1.36,0.461146497,1,2009,3,6,11,4,0.58,64831
0.4375,0.88,1.41,7.05,39.07,20.26,0.597763975,1.33,0.459872611,1,2009,3,6,12,4,0.58,68277
0.5625,0.85,1.33,6.7,37.36,20.02,0.571428571,1.33,0.449681529,1,2009,3,6,13,4,0.58,65943
0.5625,0.82,1.18,5.8,34.84,19.9,0.571428571,1.4,0.447133758,1,2009,3,6,14,4,0.58,74005
0.5625,0.79,0.88,4.77,29.84,19.9,0.599503106,1.47,0.478980892,1,2009,3,6,15,4,0.58,69934
0.5625,0.843333333,0.55,2.75,25.04,19.96,0.65068323,1.37,0.514649682,1,2009,3,6,16,4,0.58,66769
0.5625,0.896666667,0.17,0.85,13.51,19.96,0.711304348,1.28,0.504458599,1,2009,3,6,17,4,0.58,57780
0.5625,0.95,0.02,0.05,3.45,19.78,0.771677019,1.14,0.439490446,1,2009,3,6,18,4,0.58,54882
0.5,0.956666667,0,0,0,19.41,0.793540373,0.95,0.389808917,1,2009,3,6,19,4,0.58,56841
0.4375,0.963333333,0,0,0,19.23,0.790559006,0.72,0.375796178,1,2009,3,6,20,4,0.58,54296
0.4375,0.97,0,0,0,19.04,0.787329193,0.52,0.384713376,1,2009,3,6,21,4,0.58,43265
0.375,0.97,0,0,0,18.92,0.784099379,0.39,0.429299363,1,2009,3,6,22,4,0.58,38670
0.375,0.97,0,0,0,18.8,0.782608696,0.37,0.470063694,1,2009,3,6,23,4,0.58,35731
0.375,0.97,0,0,0,18.68,0.773416149,0.45,0.489171975,1,2009,4,6,0,0,0.58,33734
0.3125,0.97,0,0,0,18.49,0.762484472,0.54,0.481528662,1,2009,4,6,1,0,0.58,31856
0.3125,0.97,0,0,0,18.31,0.753291925,0.73,0.464968153,1,2009,4,6,2,0,0.58,29680
0.3125,0.97,0,0,0,18.07,0.748571429,0.81,0.450955414,1,2009,4,6,3,0,0.58,29447
0.3125,0.95,0,0,0,17.88,0.753291925,0.84,0.431847134,1,2009,4,6,4,0,0.58,29242
0.3125,0.93,0,0,0,17.82,0.767204969,0.75,0.407643312,1,2009,4,6,5,0,0.58,30438
0.3125,0.91,0,0,0,17.82,0.782608696,0.62,0.402547771,1,2009,4,6,6,0,0.58,34113
0.3125,0.893333333,0.01,0.02,1.33,18.19,0.796521739,0.48,0.433121019,1,2009,4,6,7,0,0.58,42502
0.3125,0.876666667,0.12,0.58,8.48,18.8,0.773416149,0,0.517197452,1,2009,4,6,8,0,0.58,54695
0.375,0.86,0.41,2.12,18.03,19.23,0.740869565,0,0.605095541,1,2009,4,6,9,0,0.58,65789
0.4375,0.87,0.82,4.5,27.31,19.47,0.694161491,0,0.667515924,1,2009,4,6,10,0,0.58,71142
0.5,0.88,1.23,6.12,35.28,19.59,0.64447205,0,0.643312102,1,2009,4,6,11,0,0.58,67124
0.5625,0.89,1.52,7.7,40.92,19.53,0.593291925,0,0.585987261,1,2009,4,6,12,0,0.58,66260
0.625,0.88,1.48,7.55,40.03,19.29,0.543602484,0,0.52611465,1,2009,4,6,13,0,0.58,66294
0.6875,0.87,1.18,5.75,33.72,19.04,0.501614907,0,0.468789809,1,2009,4,6,14,0,0.58,67347
0.6875,0.86,0.8,4.45,26.06,18.86,0.481490683,0,0.428025478,1,2009,4,6,15,0,0.58,66351
0.6875,0.893333333,0.4,2.05,16.21,18.86,0.498385093,0,0.415286624,1,2009,4,6,16,0,0.58,63424
0.625,0.926666667,0.14,0.7,9.26,18.92,0.546583851,0,0.41910828,1,2009,4,6,17,0,0.58,54932
0.5625,0.96,0.01,0.05,2.59,19.1,0.639751553,0,0.391082803,1,2009,4,6,18,0,0.58,52236
0.5625,0.963333333,0,0,0,18.74,0.687950311,0,0.38089172,1,2009,4,6,19,0,0.58,53385
0.5,0.966666667,0,0,0,18.55,0.686459627,0,0.397452229,1,2009,4,6,20,0,0.58,52011
0.4375,0.97,0,0,0,18.49,0.686459627,0,0.41910828,1,2009,4,6,21,0,0.58,41458
0.4375,0.966666667,0,0,0,18.49,0.692670807,0,0.431847134,1,2009,4,6,22,0,0.58,37378
0.4375,0.963333333,0,0,0,18.55,0.703602484,0,0.439490446,1,2009,4,6,23,0,0.58,34811
0.4375,0.96,0,0,0,18.62,0.720496894,0,0.449681529,1,2009,5,6,0,2,0.58,33078
0.375,0.963333333,0,0,0,18.8,0.742360248,0,0.462420382,1,2009,5,6,1,2,0.58,31660
0.375,0.966666667,0,0,0,19.04,0.765714286,0,0.481528662,1,2009,5,6,2,2,0.58,30135
0.3125,0.97,0,0,0,19.23,0.790559006,0,0.487898089,1,2009,5,6,3,2,0.58,29397
0.3125,0.96,0,0,0,19.41,0.812173913,0,0.477707006,1,2009,5,6,4,2,0.58,29066
0.3125,0.95,0,0,0,19.53,0.82931677,0,0.452229299,1,2009,5,6,5,2,0.58,29431
0.3125,0.94,0,0,0,19.53,0.843229814,0,0.426751592,1,2009,5,6,6,2,0.58,32345
0.3125,0.876666667,0.01,0.05,2.49,19.78,0.824596273,0,0.403821656,1,2009,5,6,7,2,0.58,39828
0.3125,0.813333333,0.16,0.75,12.28,20.2,0.729937888,0,0.433121019,1,2009,5,6,8,2,0.58,51531
0.4375,0.75,0.52,2.55,24,20.2,0.632049689,0,0.495541401,1,2009,5,6,9,2,0.58,62644
0.625,0.776666667,1.07,5.55,37.38,20.08,0.551304348,0,0.555414013,1,2009,5,6,10,2,0.58,67826
0.6875,0.803333333,1.6,8.48,47.41,19.9,0.48447205,0,0.585987261,1,2009,5,6,11,2,0.58,68177
0.75,0.83,1.85,10.05,50.9,19.78,0.440993789,0,0.592356688,1,2009,5,6,12,2,0.58,67103
0.6875,0.826666667,1.69,9.02,45.71,19.71,0.416149068,0,0.585987261,1,2009,5,6,13,2,0.58,66856
0.75,0.823333333,1.47,7.4,41.82,19.53,0.403726708,0,0.568152866,1,2009,5,6,14,2,0.58,67812
0.75,0.82,0.83,4.55,25.97,19.35,0.406956522,0,0.537579618,1,2009,5,6,15,2,0.58,67871
0.6875,0.853333333,0.47,2.4,18.87,19.35,0.442732919,0,0.482802548,1,2009,5,6,16,2,0.58,64394
0.625,0.886666667,0.13,0.67,8.86,19.53,0.517267081,0,0.41656051,1,2009,5,6,17,2,0.58,54282
0.5625,0.92,0.01,0.05,2.47,19.84,0.629068323,0,0.356687898,1,2009,5,6,18,2,0.58,52264
0.5625,0.916666667,0,0,0,19.53,0.694161491,0,0.350318471,1,2009,5,6,19,2,0.58,53911
0.5,0.913333333,0,0,0,19.35,0.700372671,0,0.363057325,1,2009,5,6,20,2,0.58,52018
0.4375,0.91,0,0,0,19.29,0.712795031,0,0.373248408,1,2009,5,6,21,2,0.58,41500
0.4375,0.92,0,0,0,19.29,0.726708075,0,0.385987261,1,2009,5,6,22,2,0.58,37315
0.375,0.93,0,0,0,19.35,0.740869565,0,0.396178344,1,2009,5,6,23,2,0.58,34836
0.375,0.94,0,0,0,19.29,0.756273292,0,0.392356688,0,2009,6,6,0,5,0.58,33434
0.3125,0.95,0,0,0,19.23,0.765714286,0,0.379617834,0,2009,6,6,1,5,0.58,32065
0.3125,0.96,0,0,0,19.17,0.773416149,0,0.36433121,0,2009,6,6,2,5,0.58,30603
0.3125,0.97,0,0,0,19.04,0.774906832,0,0.352866242,0,2009,6,6,3,5,0.58,29055
0.25,0.95,0,0,0,19.04,0.779627329,0,0.342675159,0,2009,6,6,4,5,0.58,27948
0.25,0.93,0,0,0,18.98,0.785838509,0,0.342675159,0,2009,6,6,5,5,0.58,27850
0.25,0.91,0,0,0,18.92,0.788819876,0,0.351592357,0,2009,6,6,6,5,0.58,27132
0.25,0.83,0.01,0.05,2.79,19.35,0.782608696,0,0.349044586,0,2009,6,6,7,5,0.58,26367
0.25,0.75,0.16,0.8,13.32,20.02,0.689440994,0.17,0.38343949,0,2009,6,6,8,5,0.58,30302
0.4375,0.67,0.56,2.8,26.27,20.08,0.602484472,0.14,0.425477707,0,2009,6,6,9,5,0.58,40494
0.625,0.706666667,1.09,5.75,37.56,20.08,0.535652174,0.15,0.440764331,0,2009,6,6,10,5,0.58,44787
0.6875,0.743333333,1.62,8.58,47.62,19.96,0.473540373,0.15,0.431847134,0,2009,6,6,11,5,0.58,45679
0.75,0.78,1.92,10.27,52.27,19.9,0.422360248,0.13,0.412738854,0,2009,6,6,12,5,0.58,45213
0.8125,0.776666667,1.87,10.05,50.73,19.78,0.382111801,0.14,0.385987261,0,2009,6,6,13,5,0.58,44624
0.8125,0.773333333,1.61,8.6,46.81,19.71,0.355776398,0.14,0.369426752,0,2009,6,6,14,5,0.58,44649
0.8125,0.77,1.1,5.85,36.7,19.65,0.371180124,0.09,0.36433121,0,2009,6,6,15,5,0.58,44527
0.8125,0.806666667,0.59,3.02,25.61,19.78,0.409937888,0.06,0.360509554,0,2009,6,6,16,5,0.58,45238
0.75,0.843333333,0.2,0.95,13.81,20.08,0.482981366,0.03,0.343949045,0,2009,6,6,17,5,0.58,45079
0.625,0.88,0.02,0.08,3.79,20.39,0.607204969,0.03,0.319745223,0,2009,6,6,18,5,0.58,46590
0.625,0.9,0,0,0,20.08,0.697142857,0.02,0.312101911,0,2009,6,6,19,5,0.58,49951
0.5625,0.92,0,0,0,19.9,0.711304348,0.02,0.315923567,0,2009,6,6,20,5,0.58,48980
0.5,0.94,0,0,0,19.84,0.726708075,0.02,0.319745223,0,2009,6,6,21,5,0.58,39819
0.4375,0.94,0,0,0,19.78,0.743850932,0.01,0.327388535,0,2009,6,6,22,5,0.58,35278
0.4375,0.94,0,0,0,19.78,0.762484472,0.01,0.338853503,0,2009,6,6,23,5,0.58,33803
0.375,0.94,0,0,0,19.71,0.781118012,0.01,0.329936306,0,2009,7,6,0,0,0.58,31863
0.375,0.946666667,0,0,0,19.59,0.785838509,0.02,0.304458599,0,2009,7,6,1,0,0.58,30174
0.3125,0.953333333,0,0,0,19.53,0.788819876,0.05,0.294267516,0,2009,7,6,2,0,0.58,28934
0.3125,0.96,0,0,0,19.47,0.793540373,0.07,0.287898089,0,2009,7,6,3,0,0.58,27854
0.3125,0.953333333,0,0,0,19.47,0.796521739,0.08,0.285350318,0,2009,7,6,4,0,0.58,27436
0.25,0.946666667,0,0,0,19.41,0.795031056,0.1,0.27133758,0,2009,7,6,5,0,0.58,27588
0.25,0.94,0,0,0,19.35,0.792049689,0.16,0.25477707,0,2009,7,6,6,0,0.58,27871
0.25,0.943333333,0.01,0.02,2.17,19.78,0.799751553,0.23,0.225477707,0,2009,7,6,7,0,0.58,27186
0.3125,0.946666667,0.15,0.73,11.97,20.63,0.748571429,0.24,0.21910828,0,2009,7,6,8,0,0.58,30484
0.5,0.95,0.48,2.4,22.3,20.45,0.565217391,0.29,0.175796178,0,2009,7,6,9,0,0.58,40564
0.625,0.916666667,1.05,5.67,36.28,19.41,0.330931677,0.34,0.075159236,0,2009,7,6,10,0,0.58,44897
0.6875,0.883333333,1.29,6.55,37.37,18.86,0.278012422,0.34,0.077707006,0,2009,7,6,11,0,0.58,45461
0.75,0.85,1.44,7.3,38.82,18.8,0.282732919,0.36,0.082802548,0,2009,7,6,12,0,0.58,44869
0.75,0.856666667,1.18,6,32.05,18.8,0.274782609,0.34,0.086624204,0,2009,7,6,13,0,0.58,43458
0.5,0.863333333,0.63,3.08,17.95,18.8,0.282732919,0.32,0.101910828,0,2009,7,6,14,0,0.58,43413
0.3125,0.87,0.56,3.08,17.7,18.86,0.30757764,0.26,0.113375796,0,2009,7,6,15,0,0.58,43271
0.25,0.873333333,0.45,2.33,18.36,19.04,0.33242236,0.21,0.096815287,0,2009,7,6,16,0,0.58,42515
0.3125,0.876666667,0.16,0.77,10.26,19.17,0.352546584,0.14,0.098089172,0,2009,7,6,17,0,0.58,42444
0.375,0.88,0.02,0.08,3.25,19.23,0.433291925,0.11,0.12611465,0,2009,7,6,18,0,0.58,44552
0.375,0.88,0,0,0,19.41,0.548074534,0.1,0.171974522,0,2009,7,6,19,0,0.58,47259
0.3125,0.88,0,0,0,19.47,0.621118012,0.08,0.226751592,0,2009,7,6,20,0,0.58,46555
0.25,0.88,0,0,0,19.47,0.689440994,0.05,0.264968153,0,2009,7,6,21,0,0.58,37822
0.25,0.89,0,0,0,19.41,0.720496894,0.03,0.276433121,0,2009,7,6,22,0,0.58,33818
0.25,0.9,0,0,0,19.29,0.729937888,0.04,0.268789809,0,2009,7,6,23,0,0.58,31113
0.25,0.91,0,0,0,19.17,0.726708075,0.08,0.249681529,1,2009,8,6,0,3,0.58,29301
0.25,0.923333333,0,0,0,19.1,0.731428571,0.13,0.230573248,1,2009,8,6,1,3,0.58,28156
0.25,0.936666667,0,0,0,19.04,0.728447205,0.21,0.21910828,1,2009,8,6,2,3,0.58,27022
0.25,0.95,0,0,0,18.86,0.714285714,0.27,0.198726115,1,2009,8,6,3,3,0.58,25888
0.25,0.91,0,0,0,18.74,0.697142857,0.31,0.177070064,1,2009,8,6,4,3,0.58,26115
0.1875,0.87,0,0,0,18.68,0.687950311,0.34,0.16433121,1,2009,8,6,5,3,0.58,26662
0.1875,0.83,0,0,0,18.74,0.706583851,0.33,0.184713376,1,2009,8,6,6,3,0.58,30328
0.1875,0.786666667,0.01,0.02,1.8,19.29,0.759254658,0.3,0.221656051,1,2009,8,6,7,3,0.58,39477
0.25,0.743333333,0.15,0.73,11.29,20.26,0.739130435,0,0.282802548,1,2009,8,6,8,3,0.58,51258
0.375,0.7,0.53,2.7,23.93,20.14,0.653913043,0,0.333757962,1,2009,8,6,9,3,0.58,62155
0.5,0.716666667,1.09,5.67,37.27,19.9,0.588571429,0,0.349044586,1,2009,8,6,10,3,0.58,66931
0.625,0.733333333,1.62,8.67,47.55,19.71,0.542111801,0,0.374522293,1,2009,8,6,11,3,0.58,67845
